2024/06/07 15:41:02.304 => OpenSerial: Com=11 BaudRate=256000, Success=1
2024/06/07 15:41:02.311 => CRadarProtocolDevice::OpenCmdMode: CMDID(0x00FF) Success
2024/06/07 15:41:02.311 => protocol version = 1, send_recv buffer size = 64
2024/06/07 15:41:02.466 => CRadarProtocolDevice::OpenCmdMode: CMDID(0x00FF) Success
2024/06/07 15:41:02.466 => protocol version = 1, send_recv buffer size = 64
2024/06/07 15:41:02.472 => CRadarProtocolDevice::UpdateVersion: CMDID(0x0000) Success
2024/06/07 15:41:02.472 => GetVersion Return: v1.4.4_32772.0
2024/06/07 15:41:07.053 => CRadarProtocolDevice::OpenCmdMode: CMDID(0x00FF) Success
2024/06/07 15:41:07.053 => protocol version = 1, send_recv buffer size = 64
2024/06/07 15:41:07.213 => CRadarProtocolDevice::OpenCmdMode: CMDID(0x00FF) Success
2024/06/07 15:41:07.213 => protocol version = 1, send_recv buffer size = 64
2024/06/07 15:41:07.754 => CRadarProtocolDevice::SendCommand: CMDID(0x0062) Success
2024/06/07 15:41:07.760 => CRadarProtocolDevice::CloseCmdMode: CMDID(0x00FE) Success
2024/06/07 15:41:07.770 => thread create success, thread handle=0x00000610, id=12632, name=ABDData
2024/06/07 15:41:07.771 => thread information, name=ABDData, tid=12632(0x00003158)
2024/06/07 15:41:13.833 => State=1, M_D=055, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:13.932 => State=1, M_D=056, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:14.032 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:14.133 => State=1, M_D=052, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:14.233 => State=1, M_D=057, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:14.333 => State=1, M_D=061, M_S=100, ML_D=000, ML_S=000, R_D=031
2024/06/07 15:41:14.432 => State=1, M_D=072, M_S=100, ML_D=000, ML_S=000, R_D=034
2024/06/07 15:41:14.533 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=031
2024/06/07 15:41:14.632 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:14.732 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:14.833 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:14.932 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:15.032 => State=1, M_D=060, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:15.133 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:15.233 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:15.333 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:15.434 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:15.533 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:15.633 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:15.733 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:15.833 => State=1, M_D=058, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:15.933 => State=1, M_D=087, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:16.032 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:16.133 => State=1, M_D=079, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:16.233 => State=1, M_D=080, M_S=100, ML_D=000, ML_S=000, R_D=032
2024/06/07 15:41:16.332 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:16.432 => State=1, M_D=052, M_S=100, ML_D=000, ML_S=000, R_D=030
2024/06/07 15:41:16.532 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:16.632 => State=1, M_D=072, M_S=100, ML_D=000, ML_S=000, R_D=032
2024/06/07 15:41:16.732 => State=1, M_D=074, M_S=100, ML_D=000, ML_S=000, R_D=035
2024/06/07 15:41:16.832 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=032
2024/06/07 15:41:16.932 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:17.032 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:17.133 => State=1, M_D=086, M_S=100, ML_D=000, ML_S=000, R_D=032
2024/06/07 15:41:17.232 => State=1, M_D=088, M_S=100, ML_D=000, ML_S=000, R_D=037
2024/06/07 15:41:17.332 => State=1, M_D=046, M_S=100, ML_D=000, ML_S=000, R_D=036
2024/06/07 15:41:17.432 => State=1, M_D=064, M_S=100, ML_D=000, ML_S=000, R_D=038
2024/06/07 15:41:17.532 => State=1, M_D=047, M_S=100, ML_D=000, ML_S=000, R_D=037
2024/06/07 15:41:17.632 => State=1, M_D=046, M_S=100, ML_D=000, ML_S=000, R_D=036
2024/06/07 15:41:17.733 => State=1, M_D=073, M_S=100, ML_D=000, ML_S=000, R_D=039
2024/06/07 15:41:17.833 => State=1, M_D=060, M_S=100, ML_D=000, ML_S=000, R_D=039
2024/06/07 15:41:17.933 => State=1, M_D=063, M_S=100, ML_D=000, ML_S=000, R_D=039
2024/06/07 15:41:18.032 => State=1, M_D=055, M_S=100, ML_D=000, ML_S=000, R_D=038
2024/06/07 15:41:18.132 => State=1, M_D=060, M_S=100, ML_D=000, ML_S=000, R_D=039
2024/06/07 15:41:18.233 => State=1, M_D=066, M_S=100, ML_D=000, ML_S=000, R_D=040
2024/06/07 15:41:18.332 => State=1, M_D=069, M_S=100, ML_D=000, ML_S=000, R_D=041
2024/06/07 15:41:18.433 => State=1, M_D=054, M_S=100, ML_D=000, ML_S=000, R_D=040
2024/06/07 15:41:18.533 => State=1, M_D=063, M_S=100, ML_D=000, ML_S=000, R_D=040
2024/06/07 15:41:18.632 => State=1, M_D=060, M_S=100, ML_D=000, ML_S=000, R_D=040
2024/06/07 15:41:18.732 => State=1, M_D=058, M_S=100, ML_D=000, ML_S=000, R_D=040
2024/06/07 15:41:18.833 => State=1, M_D=058, M_S=100, ML_D=000, ML_S=000, R_D=040
2024/06/07 15:41:18.933 => State=1, M_D=050, M_S=100, ML_D=000, ML_S=000, R_D=039
